user_id,week,day_of_week,time_of_day,gender,age,nationality,MinPerBlock
88,2,Wednesday,Evening,Female,84,Carthaginian,0
88,2,Thursday,Morning,Female,84,Carthaginian,179
88,2,Thursday,Midday,Female,84,Carthaginian,205
88,2,Thursday,Evening,Female,84,Carthaginian,70
88,2,Friday,Morning,Female,84,Carthaginian,287
88,2,Friday,Midday,Female,84,Carthaginian,0
88,2,Friday,Evening,Female,84,Carthaginian,222
88,2,Saturday,Morning,Female,84,Carthaginian,0
88,2,Saturday,Midday,Female,84,Carthaginian,215
88,2,Saturday,Evening,Female,84,Carthaginian,139
89,1,Sunday,Morning,Female,110,Carthaginian,229
89,1,Sunday,Midday,Female,110,Carthaginian,261
89,1,Sunday,Evening,Female,110,Carthaginian,304
89,1,Monday,Morning,Female,110,Carthaginian,269
89,1,Monday,Midday,Female,110,Carthaginian,409
89,1,Monday,Evening,Female,110,Carthaginian,395
89,1,Tuesday,Morning,Female,110,Carthaginian,233
89,1,Tuesday,Midday,Female,110,Carthaginian,348
89,1,Tuesday,Evening,Female,110,Carthaginian,292
89,1,Wednesday,Morning,Female,110,Carthaginian,217
89,1,Wednesday,Midday,Female,110,Carthaginian,233
89,1,Wednesday,Evening,Female,110,Carthaginian,145
89,1,Thursday,Morning,Female,110,Carthaginian,314
89,1,Thursday,Midday,Female,110,Carthaginian,133
89,1,Thursday,Evening,Female,110,Carthaginian,418
89,1,Friday,Morning,Female,110,Carthaginian,205
89,1,Friday,Midday,Female,110,Carthaginian,314
89,1,Friday,Evening,Female,110,Carthaginian,328
89,1,Saturday,Morning,Female,110,Carthaginian,460
89,1,Saturday,Midday,Female,110,Carthaginian,246
89,1,Saturday,Evening,Female,110,Carthaginian,433
89,2,Sunday,Morning,Female,110,Carthaginian,295
89,2,Sunday,Midday,Female,110,Carthaginian,258
89,2,Sunday,Evening,Female,110,Carthaginian,287
89,2,Monday,Morning,Female,110,Carthaginian,436
89,2,Monday,Midday,Female,110,Carthaginian,463
89,2,Monday,Evening,Female,110,Carthaginian,440
89,2,Tuesday,Morning,Female,110,Carthaginian,267
89,2,Tuesday,Midday,Female,110,Carthaginian,329
89,2,Tuesday,Evening,Female,110,Carthaginian,332
89,2,Wednesday,Morning,Female,110,Carthaginian,97
89,2,Wednesday,Midday,Female,110,Carthaginian,345
89,2,Wednesday,Evening,Female,110,Carthaginian,215
89,2,Thursday,Morning,Female,110,Carthaginian,317
89,2,Thursday,Midday,Female,110,Carthaginian,275
89,2,Thursday,Evening,Female,110,Carthaginian,294
89,2,Friday,Morning,Female,110,Carthaginian,252
89,2,Friday,Midday,Female,110,Carthaginian,167
89,2,Friday,Evening,Female,110,Carthaginian,335
89,2,Saturday,Morning,Female,110,Carthaginian,531
89,2,Saturday,Midday,Female,110,Carthaginian,197
89,2,Saturday,Evening,Female,110,Carthaginian,233
90,1,Sunday,Morning,Male,53,Holy Roman,123
90,1,Sunday,Midday,Male,53,Holy Roman,91
90,1,Sunday,Evening,Male,53,Holy Roman,129
90,1,Monday,Morning,Male,53,Holy Roman,135
90,1,Monday,Midday,Male,53,Holy Roman,0
90,1,Monday,Evening,Male,53,Holy Roman,153
90,1,Tuesday,Morning,Male,53,Holy Roman,179
90,1,Tuesday,Midday,Male,53,Holy Roman,173
90,1,Tuesday,Evening,Male,53,Holy Roman,171
90,1,Wednesday,Morning,Male,53,Holy Roman,107
90,1,Wednesday,Midday,Male,53,Holy Roman,0
90,1,Wednesday,Evening,Male,53,Holy Roman,86
90,1,Thursday,Morning,Male,53,Holy Roman,0
90,1,Thursday,Midday,Male,53,Holy Roman,99
90,1,Thursday,Evening,Male,53,Holy Roman,127
90,1,Friday,Morning,Male,53,Holy Roman,255
90,1,Friday,Midday,Male,53,Holy Roman,204
90,1,Friday,Evening,Male,53,Holy Roman,0
90,1,Saturday,Morning,Male,53,Holy Roman,205
90,1,Saturday,Midday,Male,53,Holy Roman,0
90,1,Saturday,Evening,Male,53,Holy Roman,125
90,2,Sunday,Morning,Male,53,Holy Roman,60
90,2,Sunday,Midday,Male,53,Holy Roman,0
90,2,Sunday,Evening,Male,53,Holy Roman,141
90,2,Monday,Morning,Male,53,Holy Roman,0
90,2,Monday,Midday,Male,53,Holy Roman,181
90,2,Monday,Evening,Male,53,Holy Roman,0
90,2,Tuesday,Morning,Male,53,Holy Roman,132
90,2,Tuesday,Midday,Male,53,Holy Roman,0
90,2,Tuesday,Evening,Male,53,Holy Roman,105
90,2,Wednesday,Morning,Male,53,Holy Roman,106
90,2,Wednesday,Midday,Male,53,Holy Roman,123
90,2,Wednesday,Evening,Male,53,Holy Roman,107
90,2,Thursday,Morning,Male,53,Holy Roman,0
90,2,Thursday,Midday,Male,53,Holy Roman,201
90,2,Thursday,Evening,Male,53,Holy Roman,90
90,2,Friday,Morning,Male,53,Holy Roman,124
90,2,Friday,Midday,Male,53,Holy Roman,116
90,2,Friday,Evening,Male,53,Holy Roman,0
90,2,Saturday,Morning,Male,53,Holy Roman,0
90,2,Saturday,Midday,Male,53,Holy Roman,0
90,2,Saturday,Evening,Male,53,Holy Roman,0
91,1,Sunday,Morning,Male,69,Carthaginian,99
91,1,Sunday,Midday,Male,69,Carthaginian,83
91,1,Sunday,Evening,Male,69,Carthaginian,148
91,1,Monday,Morning,Male,69,Carthaginian,97
91,1,Monday,Midday,Male,69,Carthaginian,117
91,1,Monday,Evening,Male,69,Carthaginian,274
91,1,Tuesday,Morning,Male,69,Carthaginian,150
91,1,Tuesday,Midday,Male,69,Carthaginian,189
91,1,Tuesday,Evening,Male,69,Carthaginian,181
91,1,Wednesday,Morning,Male,69,Carthaginian,185
91,1,Wednesday,Midday,Male,69,Carthaginian,89
91,1,Wednesday,Evening,Male,69,Carthaginian,182
91,1,Thursday,Morning,Male,69,Carthaginian,172
91,1,Thursday,Midday,Male,69,Carthaginian,168
91,1,Thursday,Evening,Male,69,Carthaginian,138
91,1,Friday,Morning,Male,69,Carthaginian,229
91,1,Friday,Midday,Male,69,Carthaginian,202
91,1,Friday,Evening,Male,69,Carthaginian,83
91,1,Saturday,Morning,Male,69,Carthaginian,291
91,1,Saturday,Midday,Male,69,Carthaginian,128
91,1,Saturday,Evening,Male,69,Carthaginian,141
91,2,Sunday,Morning,Male,69,Carthaginian,139
91,2,Sunday,Midday,Male,69,Carthaginian,253
91,2,Sunday,Evening,Male,69,Carthaginian,118
91,2,Monday,Morning,Male,69,Carthaginian,190
91,2,Monday,Midday,Male,69,Carthaginian,138
91,2,Monday,Evening,Male,69,Carthaginian,119
91,2,Tuesday,Morning,Male,69,Carthaginian,180
91,2,Tuesday,Midday,Male,69,Carthaginian,234
91,2,Tuesday,Evening,Male,69,Carthaginian,290
91,2,Wednesday,Morning,Male,69,Carthaginian,169
91,2,Wednesday,Midday,Male,69,Carthaginian,134
91,2,Wednesday,Evening,Male,69,Carthaginian,158
91,2,Thursday,Morning,Male,69,Carthaginian,117
91,2,Thursday,Midday,Male,69,Carthaginian,133
91,2,Thursday,Evening,Male,69,Carthaginian,155
91,2,Friday,Morning,Male,69,Carthaginian,197
91,2,Friday,Midday,Male,69,Carthaginian,183
91,2,Friday,Evening,Male,69,Carthaginian,166
91,2,Saturday,Morning,Male,69,Carthaginian,332
91,2,Saturday,Midday,Male,69,Carthaginian,287
91,2,Saturday,Evening,Male,69,Carthaginian,269
92,1,Sunday,Morning,Female,39,Carthaginian,0
92,1,Sunday,Midday,Female,39,Carthaginian,0
92,1,Sunday,Evening,Female,39,Carthaginian,0
92,1,Monday,Morning,Female,39,Carthaginian,0
92,1,Monday,Midday,Female,39,Carthaginian,0
92,1,Monday,Evening,Female,39,Carthaginian,0
92,1,Tuesday,Morning,Female,39,Carthaginian,0
92,1,Tuesday,Midday,Female,39,Carthaginian,0
92,1,Tuesday,Evening,Female,39,Carthaginian,172
92,1,Wednesday,Morning,Female,39,Carthaginian,134
92,1,Wednesday,Midday,Female,39,Carthaginian,0
92,1,Wednesday,Evening,Female,39,Carthaginian,114
92,1,Thursday,Morning,Female,39,Carthaginian,0
92,1,Thursday,Midday,Female,39,Carthaginian,122
92,1,Thursday,Evening,Female,39,Carthaginian,155
92,1,Friday,Morning,Female,39,Carthaginian,242
92,1,Friday,Midday,Female,39,Carthaginian,277
92,1,Friday,Evening,Female,39,Carthaginian,188
92,1,Saturday,Morning,Female,39,Carthaginian,112
92,1,Saturday,Midday,Female,39,Carthaginian,119
92,1,Saturday,Evening,Female,39,Carthaginian,129
92,2,Sunday,Morning,Female,39,Carthaginian,173
92,2,Sunday,Midday,Female,39,Carthaginian,0
92,2,Sunday,Evening,Female,39,Carthaginian,119
92,2,Monday,Morning,Female,39,Carthaginian,94
92,2,Monday,Midday,Female,39,Carthaginian,0
92,2,Monday,Evening,Female,39,Carthaginian,180
92,2,Tuesday,Morning,Female,39,Carthaginian,0
92,2,Tuesday,Midday,Female,39,Carthaginian,0
92,2,Tuesday,Evening,Female,39,Carthaginian,0
92,2,Wednesday,Morning,Female,39,Carthaginian,70
92,2,Wednesday,Midday,Female,39,Carthaginian,0
92,2,Wednesday,Evening,Female,39,Carthaginian,0
92,2,Thursday,Morning,Female,39,Carthaginian,126
92,2,Thursday,Midday,Female,39,Carthaginian,0
92,2,Thursday,Evening,Female,39,Carthaginian,132
92,2,Friday,Morning,Female,39,Carthaginian,0
92,2,Friday,Midday,Female,39,Carthaginian,172
92,2,Friday,Evening,Female,39,Carthaginian,204
92,2,Saturday,Morning,Female,39,Carthaginian,143
92,2,Saturday,Midday,Female,39,Carthaginian,160
92,2,Saturday,Evening,Female,39,Carthaginian,153
93,1,Sunday,Morning,Male,66,Holy Roman,0
93,1,Sunday,Midday,Male,66,Holy Roman,73
93,1,Sunday,Evening,Male,66,Holy Roman,130
93,1,Monday,Morning,Male,66,Holy Roman,0
93,1,Monday,Midday,Male,66,Holy Roman,0
93,1,Monday,Evening,Male,66,Holy Roman,168
93,1,Tuesday,Morning,Male,66,Holy Roman,0
93,1,Tuesday,Midday,Male,66,Holy Roman,377
93,1,Tuesday,Evening,Male,66,Holy Roman,0
93,1,Wednesday,Morning,Male,66,Holy Roman,0
93,1,Wednesday,Midday,Male,66,Holy Roman,0
93,1,Wednesday,Evening,Male,66,Holy Roman,124
93,1,Thursday,Morning,Male,66,Holy Roman,0
93,1,Thursday,Midday,Male,66,Holy Roman,0
93,1,Thursday,Evening,Male,66,Holy Roman,129
93,1,Friday,Morning,Male,66,Holy Roman,266
93,1,Friday,Midday,Male,66,Holy Roman,181
93,1,Friday,Evening,Male,66,Holy Roman,239
93,1,Saturday,Morning,Male,66,Holy Roman,276
93,1,Saturday,Midday,Male,66,Holy Roman,0
93,1,Saturday,Evening,Male,66,Holy Roman,111
93,2,Sunday,Morning,Male,66,Holy Roman,0
93,2,Sunday,Midday,Male,66,Holy Roman,0
93,2,Sunday,Evening,Male,66,Holy Roman,0
93,2,Monday,Morning,Male,66,Holy Roman,198
93,2,Monday,Midday,Male,66,Holy Roman,0
93,2,Monday,Evening,Male,66,Holy Roman,106
93,2,Tuesday,Morning,Male,66,Holy Roman,284
93,2,Tuesday,Midday,Male,66,Holy Roman,122
93,2,Tuesday,Evening,Male,66,Holy Roman,290
93,2,Wednesday,Morning,Male,66,Holy Roman,166
93,2,Wednesday,Midday,Male,66,Holy Roman,0
93,2,Wednesday,Evening,Male,66,Holy Roman,191
93,2,Thursday,Morning,Male,66,Holy Roman,83
93,2,Thursday,Midday,Male,66,Holy Roman,227
93,2,Thursday,Evening,Male,66,Holy Roman,182
93,2,Friday,Morning,Male,66,Holy Roman,166
93,2,Friday,Midday,Male,66,Holy Roman,310
93,2,Friday,Evening,Male,66,Holy Roman,245
93,2,Saturday,Morning,Male,66,Holy Roman,133
93,2,Saturday,Midday,Male,66,Holy Roman,215
93,2,Saturday,Evening,Male,66,Holy Roman,230
94,1,Sunday,Morning,Female,59,First Nations,162
94,1,Sunday,Midday,Female,59,First Nations,190
94,1,Sunday,Evening,Female,59,First Nations,165
94,1,Monday,Morning,Female,59,First Nations,200
94,1,Monday,Midday,Female,59,First Nations,195
94,1,Monday,Evening,Female,59,First Nations,131
94,1,Tuesday,Morning,Female,59,First Nations,195
94,1,Tuesday,Midday,Female,59,First Nations,242
94,1,Tuesday,Evening,Female,59,First Nations,310
94,1,Wednesday,Morning,Female,59,First Nations,223
94,1,Wednesday,Midday,Female,59,First Nations,147
94,1,Wednesday,Evening,Female,59,First Nations,140
94,1,Thursday,Morning,Female,59,First Nations,230
94,1,Thursday,Midday,Female,59,First Nations,76
94,1,Thursday,Evening,Female,59,First Nations,188
94,1,Friday,Morning,Female,59,First Nations,190
94,1,Friday,Midday,Female,59,First Nations,359
94,1,Friday,Evening,Female,59,First Nations,198
94,1,Saturday,Morning,Female,59,First Nations,224
94,1,Saturday,Midday,Female,59,First Nations,107
94,1,Saturday,Evening,Female,59,First Nations,203
94,2,Sunday,Morning,Female,59,First Nations,128
94,2,Sunday,Midday,Female,59,First Nations,143
94,2,Sunday,Evening,Female,59,First Nations,177
94,2,Monday,Morning,Female,59,First Nations,260
94,2,Monday,Midday,Female,59,First Nations,156
94,2,Monday,Evening,Female,59,First Nations,170
94,2,Tuesday,Morning,Female,59,First Nations,191
94,2,Tuesday,Midday,Female,59,First Nations,132
94,2,Tuesday,Evening,Female,59,First Nations,228
94,2,Wednesday,Morning,Female,59,First Nations,215
94,2,Wednesday,Midday,Female,59,First Nations,115
94,2,Wednesday,Evening,Female,59,First Nations,187
94,2,Thursday,Morning,Female,59,First Nations,214
94,2,Thursday,Midday,Female,59,First Nations,159
94,2,Thursday,Evening,Female,59,First Nations,97
94,2,Friday,Morning,Female,59,First Nations,118
94,2,Friday,Midday,Female,59,First Nations,291
94,2,Friday,Evening,Female,59,First Nations,226
94,2,Saturday,Morning,Female,59,First Nations,197
94,2,Saturday,Midday,Female,59,First Nations,118
94,2,Saturday,Evening,Female,59,First Nations,293
95,1,Sunday,Morning,Male,76,Carthaginian,153
95,1,Sunday,Midday,Male,76,Carthaginian,0
95,1,Sunday,Evening,Male,76,Carthaginian,0
95,1,Monday,Morning,Male,76,Carthaginian,179
95,1,Monday,Midday,Male,76,Carthaginian,152
95,1,Monday,Evening,Male,76,Carthaginian,133
95,1,Tuesday,Morning,Male,76,Carthaginian,0
95,1,Tuesday,Midday,Male,76,Carthaginian,167
95,1,Tuesday,Evening,Male,76,Carthaginian,0
95,1,Wednesday,Morning,Male,76,Carthaginian,0
95,1,Wednesday,Midday,Male,76,Carthaginian,0
95,1,Wednesday,Evening,Male,76,Carthaginian,185
95,1,Thursday,Morning,Male,76,Carthaginian,168
95,1,Thursday,Midday,Male,76,Carthaginian,0
95,1,Thursday,Evening,Male,76,Carthaginian,138
95,1,Friday,Morning,Male,76,Carthaginian,130
95,1,Friday,Midday,Male,76,Carthaginian,337
95,1,Friday,Evening,Male,76,Carthaginian,232
95,1,Saturday,Morning,Male,76,Carthaginian,185
95,1,Saturday,Midday,Male,76,Carthaginian,0
95,1,Saturday,Evening,Male,76,Carthaginian,223
95,2,Sunday,Morning,Male,76,Carthaginian,177
95,2,Sunday,Midday,Male,76,Carthaginian,0
95,2,Sunday,Evening,Male,76,Carthaginian,153
95,2,Monday,Morning,Male,76,Carthaginian,226
95,2,Monday,Midday,Male,76,Carthaginian,0
95,2,Monday,Evening,Male,76,Carthaginian,0
95,2,Tuesday,Morning,Male,76,Carthaginian,117
95,2,Tuesday,Midday,Male,76,Carthaginian,0
95,2,Tuesday,Evening,Male,76,Carthaginian,0
95,2,Wednesday,Morning,Male,76,Carthaginian,125
95,2,Wednesday,Midday,Male,76,Carthaginian,0
95,2,Wednesday,Evening,Male,76,Carthaginian,202
95,2,Thursday,Morning,Male,76,Carthaginian,0
95,2,Thursday,Midday,Male,76,Carthaginian,246
95,2,Thursday,Evening,Male,76,Carthaginian,0
95,2,Friday,Morning,Male,76,Carthaginian,0
95,2,Friday,Midday,Male,76,Carthaginian,208
95,2,Friday,Evening,Male,76,Carthaginian,223
95,2,Saturday,Morning,Male,76,Carthaginian,353
95,2,Saturday,Midday,Male,76,Carthaginian,0
95,2,Saturday,Evening,Male,76,Carthaginian,219
96,1,Sunday,Morning,Male,101,Atlantian,177
96,1,Sunday,Midday,Male,101,Atlantian,0
96,1,Sunday,Evening,Male,101,Atlantian,86
96,1,Monday,Morning,Male,101,Atlantian,348
96,1,Monday,Midday,Male,101,Atlantian,0
96,1,Monday,Evening,Male,101,Atlantian,335
96,1,Tuesday,Morning,Male,101,Atlantian,0
96,1,Tuesday,Midday,Male,101,Atlantian,234
96,1,Tuesday,Evening,Male,101,Atlantian,384
96,1,Wednesday,Morning,Male,101,Atlantian,194
96,1,Wednesday,Midday,Male,101,Atlantian,0
96,1,Wednesday,Evening,Male,101,Atlantian,199
96,1,Thursday,Morning,Male,101,Atlantian,395
96,1,Thursday,Midday,Male,101,Atlantian,0
96,1,Thursday,Evening,Male,101,Atlantian,259
96,1,Friday,Morning,Male,101,Atlantian,285
96,1,Friday,Midday,Male,101,Atlantian,359
96,1,Friday,Evening,Male,101,Atlantian,0
96,1,Saturday,Morning,Male,101,Atlantian,208
96,1,Saturday,Midday,Male,101,Atlantian,0
96,1,Saturday,Evening,Male,101,Atlantian,235
96,2,Sunday,Morning,Male,101,Atlantian,242
96,2,Sunday,Midday,Male,101,Atlantian,350
96,2,Sunday,Evening,Male,101,Atlantian,209
96,2,Monday,Morning,Male,101,Atlantian,328
96,2,Monday,Midday,Male,101,Atlantian,0
96,2,Monday,Evening,Male,101,Atlantian,217
96,2,Tuesday,Morning,Male,101,Atlantian,238
96,2,Tuesday,Midday,Male,101,Atlantian,0
96,2,Tuesday,Evening,Male,101,Atlantian,279
96,2,Wednesday,Morning,Male,101,Atlantian,522
96,2,Wednesday,Midday,Male,101,Atlantian,276
96,2,Wednesday,Evening,Male,101,Atlantian,415
96,2,Thursday,Morning,Male,101,Atlantian,0
96,2,Thursday,Midday,Male,101,Atlantian,0
96,2,Thursday,Evening,Male,101,Atlantian,207
96,2,Friday,Morning,Male,101,Atlantian,202
96,2,Friday,Midday,Male,101,Atlantian,234
96,2,Friday,Evening,Male,101,Atlantian,351
96,2,Saturday,Morning,Male,101,Atlantian,290
96,2,Saturday,Midday,Male,101,Atlantian,222
96,2,Saturday,Evening,Male,101,Atlantian,300
97,1,Sunday,Morning,Female,28,Atlantian,0
97,1,Sunday,Midday,Female,28,Atlantian,139
97,1,Sunday,Evening,Female,28,Atlantian,121
97,1,Monday,Morning,Female,28,Atlantian,0
97,1,Monday,Midday,Female,28,Atlantian,0
97,1,Monday,Evening,Female,28,Atlantian,0
97,1,Tuesday,Morning,Female,28,Atlantian,136
97,1,Tuesday,Midday,Female,28,Atlantian,0
97,1,Tuesday,Evening,Female,28,Atlantian,0
97,1,Wednesday,Morning,Female,28,Atlantian,0
97,1,Wednesday,Midday,Female,28,Atlantian,0
97,1,Wednesday,Evening,Female,28,Atlantian,128
97,1,Thursday,Morning,Female,28,Atlantian,0
97,1,Thursday,Midday,Female,28,Atlantian,0
97,1,Thursday,Evening,Female,28,Atlantian,0
97,1,Friday,Morning,Female,28,Atlantian,0
97,1,Friday,Midday,Female,28,Atlantian,182
97,1,Friday,Evening,Female,28,Atlantian,192
97,1,Saturday,Morning,Female,28,Atlantian,0
97,1,Saturday,Midday,Female,28,Atlantian,117
97,1,Saturday,Evening,Female,28,Atlantian,220
97,2,Sunday,Morning,Female,28,Atlantian,155
97,2,Sunday,Midday,Female,28,Atlantian,0
97,2,Sunday,Evening,Female,28,Atlantian,201
97,2,Monday,Morning,Female,28,Atlantian,0
97,2,Monday,Midday,Female,28,Atlantian,0
97,2,Monday,Evening,Female,28,Atlantian,0
97,2,Tuesday,Morning,Female,28,Atlantian,201
97,2,Tuesday,Midday,Female,28,Atlantian,0
97,2,Tuesday,Evening,Female,28,Atlantian,0
97,2,Wednesday,Morning,Female,28,Atlantian,200
97,2,Wednesday,Midday,Female,28,Atlantian,0
97,2,Wednesday,Evening,Female,28,Atlantian,151
97,2,Thursday,Morning,Female,28,Atlantian,93
97,2,Thursday,Midday,Female,28,Atlantian,0
97,2,Thursday,Evening,Female,28,Atlantian,0
97,2,Friday,Morning,Female,28,Atlantian,0
97,2,Friday,Midday,Female,28,Atlantian,0
97,2,Friday,Evening,Female,28,Atlantian,114
97,2,Saturday,Morning,Female,28,Atlantian,0
97,2,Saturday,Midday,Female,28,Atlantian,0
97,2,Saturday,Evening,Female,28,Atlantian,318
98,1,Sunday,Morning,Male,72,First Nations,0
98,1,Sunday,Midday,Male,72,First Nations,281
98,1,Sunday,Evening,Male,72,First Nations,180
98,1,Monday,Morning,Male,72,First Nations,243
98,1,Monday,Midday,Male,72,First Nations,0
98,1,Monday,Evening,Male,72,First Nations,155
98,1,Tuesday,Morning,Male,72,First Nations,0
98,1,Tuesday,Midday,Male,72,First Nations,320
98,1,Tuesday,Evening,Male,72,First Nations,132
98,1,Wednesday,Morning,Male,72,First Nations,154
98,1,Wednesday,Midday,Male,72,First Nations,0
98,1,Wednesday,Evening,Male,72,First Nations,0
98,1,Thursday,Morning,Male,72,First Nations,0
98,1,Thursday,Midday,Male,72,First Nations,215
98,1,Thursday,Evening,Male,72,First Nations,147
98,1,Friday,Morning,Male,72,First Nations,113
98,1,Friday,Midday,Male,72,First Nations,0
98,1,Friday,Evening,Male,72,First Nations,140
98,1,Saturday,Morning,Male,72,First Nations,0
98,1,Saturday,Midday,Male,72,First Nations,131
98,1,Saturday,Evening,Male,72,First Nations,0
98,2,Sunday,Morning,Male,72,First Nations,175
98,2,Sunday,Midday,Male,72,First Nations,231
98,2,Sunday,Evening,Male,72,First Nations,143
98,2,Monday,Morning,Male,72,First Nations,219
98,2,Monday,Midday,Male,72,First Nations,217
98,2,Monday,Evening,Male,72,First Nations,0
98,2,Tuesday,Morning,Male,72,First Nations,138
98,2,Tuesday,Midday,Male,72,First Nations,0
98,2,Tuesday,Evening,Male,72,First Nations,164
98,2,Wednesday,Morning,Male,72,First Nations,154
98,2,Wednesday,Midday,Male,72,First Nations,0
98,2,Wednesday,Evening,Male,72,First Nations,151
98,2,Thursday,Morning,Male,72,First Nations,180
98,2,Thursday,Midday,Male,72,First Nations,0
98,2,Thursday,Evening,Male,72,First Nations,104
98,2,Friday,Morning,Male,72,First Nations,0
98,2,Friday,Midday,Male,72,First Nations,318
98,2,Friday,Evening,Male,72,First Nations,235
98,2,Saturday,Morning,Male,72,First Nations,205
98,2,Saturday,Midday,Male,72,First Nations,0
98,2,Saturday,Evening,Male,72,First Nations,193
99,1,Sunday,Morning,Male,25,Atlantian,0
99,1,Sunday,Midday,Male,25,Atlantian,156
99,1,Sunday,Evening,Male,25,Atlantian,0
99,1,Monday,Morning,Male,25,Atlantian,0
99,1,Monday,Midday,Male,25,Atlantian,96
99,1,Monday,Evening,Male,25,Atlantian,0
99,1,Tuesday,Morning,Male,25,Atlantian,0
99,1,Tuesday,Midday,Male,25,Atlantian,162
99,1,Tuesday,Evening,Male,25,Atlantian,0
99,1,Wednesday,Morning,Male,25,Atlantian,68
99,1,Wednesday,Midday,Male,25,Atlantian,0
99,1,Wednesday,Evening,Male,25,Atlantian,0
99,1,Thursday,Morning,Male,25,Atlantian,0
99,1,Thursday,Midday,Male,25,Atlantian,139
99,1,Thursday,Evening,Male,25,Atlantian,0
99,1,Friday,Morning,Male,25,Atlantian,0
99,1,Friday,Midday,Male,25,Atlantian,0
99,1,Friday,Evening,Male,25,Atlantian,0
99,1,Saturday,Morning,Male,25,Atlantian,266
99,1,Saturday,Midday,Male,25,Atlantian,0
99,1,Saturday,Evening,Male,25,Atlantian,0
99,2,Sunday,Morning,Male,25,Atlantian,137
99,2,Sunday,Midday,Male,25,Atlantian,0
99,2,Sunday,Evening,Male,25,Atlantian,88
99,2,Monday,Morning,Male,25,Atlantian,0
99,2,Monday,Midday,Male,25,Atlantian,125
99,2,Monday,Evening,Male,25,Atlantian,176
99,2,Tuesday,Morning,Male,25,Atlantian,0
99,2,Tuesday,Midday,Male,25,Atlantian,0
99,2,Tuesday,Evening,Male,25,Atlantian,67
99,2,Wednesday,Morning,Male,25,Atlantian,0
99,2,Wednesday,Midday,Male,25,Atlantian,0
99,2,Wednesday,Evening,Male,25,Atlantian,72
99,2,Thursday,Morning,Male,25,Atlantian,164
99,2,Thursday,Midday,Male,25,Atlantian,164
99,2,Thursday,Evening,Male,25,Atlantian,0
99,2,Friday,Morning,Male,25,Atlantian,139
